,ua_count,nike_count,ua_price,nike_price,ua_stkv,nike_stkv,ua_tweet,nike_tweet,ua_twtcount,nike_twtcount,count_ratio,price_ratio,tweet_diff
2018-03-08 17:30:00,504.0,368.0,,,,,,,2.0,4.0,1.3695652173913044,,
2018-03-08 18:00:00,693.0,413.0,,65.29,,1507,,,4.0,2.0,1.6779661016949152,,
2018-03-08 18:30:00,491.0,341.0,17.16,65.11,260,0,,-0.0412,,5.0,1.4398826979472141,0.26355398556289356,
2018-03-08 19:00:00,438.0,411.0,,,,,,0.0,1.0,2.0,1.0656934306569343,,
2018-03-08 19:30:00,458.0,301.0,,,,,,-0.0237,,6.0,1.521594684385382,,
2018-03-08 20:00:00,449.0,288.0,,,,,,,,,1.5590277777777777,,
2018-03-08 20:30:00,290.0,235.0,,,,,,,,,1.2340425531914894,,
2018-03-08 21:00:00,264.0,244.0,,,,,,,,,1.0819672131147542,,
2018-03-08 21:30:00,167.0,180.0,,,,,,,,,0.9277777777777778,,
2018-03-08 22:00:00,136.0,124.0,,,,,,,,,1.096774193548387,,
2018-03-08 22:30:00,112.0,111.0,,,,,,,,,1.009009009009009,,
2018-03-08 23:00:00,126.0,54.0,,,,,,,,,2.3333333333333335,,
2018-03-08 23:30:00,81.0,107.0,,,,,,,,,0.7570093457943925,,
2018-03-09 00:00:00,38.0,28.0,,,,,,,,,1.3571428571428572,,
2018-03-09 00:30:00,43.0,61.0,,,,,,,,,0.7049180327868853,,
2018-03-09 01:00:00,33.0,30.0,,,,,,,,,1.1,,
2018-03-09 01:30:00,26.0,13.0,,,,,,,,,2.0,,
2018-03-09 02:00:00,12.0,9.0,,,,,,,,,1.3333333333333333,,
2018-03-09 02:30:00,16.0,14.0,,,,,,,,,1.1428571428571428,,
2018-03-09 03:00:00,4.0,7.0,,,,,,,,,0.5714285714285714,,
2018-03-09 03:30:00,7.0,14.0,,,,,,,,,0.5,,
2018-03-09 04:00:00,4.0,6.0,,,,,,,,1.0,0.6666666666666666,,
2018-03-09 04:30:00,18.0,15.0,,,,,,,1.0,1.0,1.2,,
2018-03-09 05:00:00,10.0,14.0,,,,,,,,2.0,0.7142857142857143,,
2018-03-09 05:30:00,13.0,19.0,,,,,,-0.1014,2.0,2.0,0.6842105263157895,,
2018-03-09 06:00:00,22.0,15.0,,,,,,0.0,,,1.4666666666666666,,
2018-03-09 06:30:00,27.0,31.0,,,,,,,4.0,3.0,0.8709677419354839,,
2018-03-09 07:00:00,32.0,29.0,,,,,,,2.0,2.0,1.103448275862069,,
2018-03-09 07:30:00,71.0,49.0,,,,,-0.10300000000000001,0.0357,4.0,3.0,1.4489795918367347,,-0.13870000000000002
2018-03-09 08:00:00,124.0,101.0,,,,,-0.3843,-0.1709,14.0,6.0,1.2277227722772277,,-0.21339999999999998
2018-03-09 08:30:00,135.0,86.0,,65.75,,1800,-0.3149,0.0,12.0,3.0,1.569767441860465,,-0.3149
2018-03-09 09:00:00,191.0,91.0,17.49,65.6,300,3932,-0.2427,0.0168,6.0,5.0,2.098901098901099,0.2666158536585366,-0.2595
2018-03-09 09:30:00,244.0,232.0,17.16,65.61,335294.0,604738.0,0.0102,0.0,10.0,6.0,1.0517241379310345,0.26154549611339734,0.0102
2018-03-09 10:00:00,299.0,331.0,17.21,65.87,353651.0,320344.0,0.0,-0.0182,4.0,5.0,0.9033232628398792,0.26127220282374375,0.0182
2018-03-09 10:30:00,460.0,317.0,17.2,66.015,174062.0,427197.0,-0.0122,0.0,7.0,4.0,1.4511041009463723,0.2605468454139211,-0.0122
2018-03-09 11:00:00,519.0,325.0,17.05,66.02,513268.0,314926.0,-0.0142,,9.0,4.0,1.596923076923077,0.2582550742199334,
2018-03-09 11:30:00,526.0,486.0,16.9,65.965,432091.0,218220.0,-0.008,,12.0,6.0,1.0823045267489713,0.2561964678238459,
2018-03-09 12:00:00,644.0,449.0,16.93,66.05,291208.0,195504.0,-0.4328,,11.0,4.0,1.4342984409799555,0.2563209689629069,
2018-03-09 12:30:00,690.0,582.0,16.97,66.06,140836.0,204241.0,0.0,,8.0,2.0,1.1855670103092784,0.2568876778686043,
2018-03-09 13:00:00,739.0,557.0,16.95,66.24,108868.0,167598.0,-0.0211,,4.0,7.0,1.3267504488330342,0.2558876811594203,
2018-03-09 13:30:00,669.0,477.0,16.96,66.13,66830,173757.0,0.0,-0.0397,,4.0,1.4025157232704402,0.25646453954332377,0.0397
2018-03-09 14:00:00,594.0,714.0,17.01,66.3,131089.0,397651.0,-0.1631,-0.0159,6.0,7.0,0.8319327731092437,0.2565610859728507,-0.1472
2018-03-09 14:30:00,816.0,1339.0,17.06,66.35,143538.0,234350.0,0.0,-0.0181,3.0,6.0,0.6094100074682599,0.2571213262999246,0.0181
2018-03-09 15:00:00,679.0,723.0,17.05,66.42,399144.0,302551.0,-0.1121,-0.0117,3.0,8.0,0.9391424619640387,0.25669978922011444,-0.1004
2018-03-09 15:30:00,509.0,1557.0,17.05,66.3,744012.0,1159000.0,0.0,0.0,3.0,6.0,0.3269107257546564,0.2571644042232278,0.0
2018-03-09 16:00:00,659.0,496.0,17.05,66.3,250191.0,763209.0,-0.0148,,7.0,4.0,1.3286290322580645,0.2571644042232278,
2018-03-09 16:30:00,917.0,754.0,,,,,0.0,,3.0,1.0,1.2161803713527852,,
2018-03-09 17:00:00,1193.0,680.0,17.05,66.3,0,0,,,2.0,2.0,1.7544117647058823,0.2571644042232278,
2018-03-09 17:30:00,1046.0,665.0,,,,,,,5.0,6.0,1.5729323308270677,,
2018-03-09 18:00:00,731.0,611.0,17.0,,150,,0.0188,0.0198,5.0,5.0,1.1963993453355155,,-0.0010000000000000009
2018-03-09 18:30:00,657.0,664.0,17.05,66.3,0,0,0.0,0.0,2.0,3.0,0.9894578313253012,0.2571644042232278,0.0
2018-03-09 19:00:00,728.0,529.0,,,,,,,4.0,3.0,1.3761814744801513,,
2018-03-09 19:30:00,996.0,646.0,17.0,,100,,,-0.0327,,5.0,1.541795665634675,,
2018-03-09 20:00:00,630.0,627.0,,,,,,,,,1.0047846889952152,,
2018-03-09 20:30:00,494.0,519.0,,,,,,,,,0.9518304431599229,,
2018-03-09 21:00:00,530.0,419.0,,,,,,,,,1.2649164677804297,,
2018-03-09 21:30:00,457.0,259.0,,,,,,,,,1.7644787644787645,,
2018-03-09 22:00:00,419.0,214.0,,,,,,,,,1.9579439252336448,,
2018-03-09 22:30:00,268.0,199.0,,,,,,,,,1.3467336683417086,,
2018-03-09 23:00:00,211.0,121.0,,,,,,,,,1.743801652892562,,
2018-03-09 23:30:00,209.0,145.0,,,,,,,,,1.4413793103448276,,
2018-03-10 00:00:00,74.0,100.0,,,,,,,,,0.74,,
2018-03-10 00:30:00,82.0,66.0,,,,,,,,,1.2424242424242424,,
2018-03-10 01:00:00,55.0,29.0,,,,,,,,,1.896551724137931,,
2018-03-10 01:30:00,32.0,68.0,,,,,,,,,0.47058823529411764,,
2018-03-10 02:00:00,18.0,66.0,,,,,,,,,0.2727272727272727,,
2018-03-10 02:30:00,17.0,71.0,,,,,,,,,0.23943661971830985,,
2018-03-10 03:00:00,21.0,42.0,,,,,,,,,0.5,,
2018-03-10 03:30:00,14.0,39.0,,,,,,,,,0.358974358974359,,
2018-03-10 04:00:00,44.0,27.0,,,,,,,,,1.6296296296296295,,
2018-03-10 04:30:00,10.0,37.0,,,,,,,,,0.2702702702702703,,
2018-03-10 05:00:00,5.0,37.0,,,,,,,,,0.13513513513513514,,
2018-03-10 05:30:00,13.0,17.0,,,,,,,,,0.7647058823529411,,
2018-03-10 06:00:00,10.0,3.0,,,,,,,,,3.3333333333333335,,
2018-03-10 06:30:00,33.0,18.0,,,,,,,,,1.8333333333333333,,
2018-03-10 07:00:00,52.0,29.0,,,,,,,,,1.793103448275862,,
2018-03-10 07:30:00,51.0,59.0,,,,,,,,,0.864406779661017,,
2018-03-10 08:00:00,122.0,74.0,,,,,,,,,1.6486486486486487,,
2018-03-10 08:30:00,65.0,99.0,,,,,,,,,0.6565656565656566,,
2018-03-10 09:00:00,114.0,160.0,,,,,,,,,0.7125,,
2018-03-10 09:30:00,197.0,356.0,,,,,,,,,0.5533707865168539,,
2018-03-10 10:00:00,214.0,506.0,,,,,,,,,0.42292490118577075,,
2018-03-10 10:30:00,443.0,414.0,,,,,,,,,1.070048309178744,,
2018-03-10 11:00:00,622.0,658.0,,,,,,,,,0.9452887537993921,,
2018-03-10 11:30:00,617.0,719.0,,,,,,,,,0.8581363004172462,,
2018-03-10 12:00:00,883.0,1000.0,,,,,,,,,0.883,,
2018-03-10 12:30:00,1102.0,784.0,,,,,,,,,1.405612244897959,,
2018-03-10 13:00:00,1280.0,985.0,,,,,,,,,1.299492385786802,,
2018-03-10 13:30:00,1671.0,1318.0,,,,,,,,,1.2678300455235205,,
2018-03-10 14:00:00,1870.0,1152.0,,,,,,,,,1.6232638888888888,,
2018-03-10 14:30:00,2082.0,1324.0,,,,,,,,,1.5725075528700907,,
2018-03-10 15:00:00,1779.0,1543.0,,,,,,,,,1.152948801036941,,
2018-03-10 15:30:00,1923.0,1186.0,,,,,,,,,1.62141652613828,,
2018-03-10 16:00:00,1723.0,1272.0,,,,,,,,,1.354559748427673,,
2018-03-10 16:30:00,1664.0,1045.0,,,,,,,,,1.5923444976076555,,
2018-03-10 17:00:00,1624.0,1299.0,,,,,,,,,1.250192455735181,,
2018-03-10 17:30:00,1483.0,1224.0,,,,,,,,,1.2116013071895424,,
2018-03-10 18:00:00,1486.0,1275.0,,,,,,,,,1.1654901960784314,,
2018-03-10 18:30:00,1303.0,807.0,,,,,,,,,1.614622057001239,,
2018-03-10 19:00:00,1438.0,849.0,,,,,,,,,1.6937573616018846,,
2018-03-10 19:30:00,938.0,1003.0,,,,,,,,,0.9351944167497508,,
2018-03-10 20:00:00,971.0,785.0,,,,,,,,,1.2369426751592356,,
2018-03-10 20:30:00,879.0,583.0,,,,,,,,,1.5077186963979416,,
2018-03-10 21:00:00,529.0,432.0,,,,,,,,,1.224537037037037,,
2018-03-10 21:30:00,377.0,342.0,,,,,,,,,1.1023391812865497,,
2018-03-10 22:00:00,282.0,258.0,,,,,,,,,1.0930232558139534,,
2018-03-10 22:30:00,186.0,180.0,,,,,,,,,1.0333333333333334,,
2018-03-10 23:00:00,151.0,188.0,,,,,,,,,0.8031914893617021,,
2018-03-10 23:30:00,114.0,113.0,,,,,,,,,1.008849557522124,,
2018-03-11 00:00:00,100.0,96.0,,,,,,,,,1.0416666666666667,,
2018-03-11 00:30:00,83.0,61.0,,,,,,,,,1.360655737704918,,
2018-03-11 01:00:00,55.0,61.0,,,,,,,,,0.9016393442622951,,
2018-03-11 01:30:00,71.0,36.0,,,,,,,,,1.9722222222222223,,
2018-03-11 03:00:00,52.0,44.0,,,,,,,,,1.1818181818181819,,
2018-03-11 03:30:00,37.0,40.0,,,,,,,,,0.925,,
2018-03-11 04:00:00,27.0,46.0,,,,,,,,,0.5869565217391305,,
2018-03-11 04:30:00,16.0,36.0,,,,,,,,,0.4444444444444444,,
2018-03-11 05:00:00,12.0,20.0,,,,,,,,,0.6,,
2018-03-11 05:30:00,11.0,39.0,,,,,,,,,0.28205128205128205,,
2018-03-11 06:00:00,18.0,29.0,,,,,,,,,0.6206896551724138,,
2018-03-11 06:30:00,27.0,36.0,,,,,,,,,0.75,,
2018-03-11 07:00:00,18.0,24.0,,,,,,,,,0.75,,
2018-03-11 07:30:00,20.0,39.0,,,,,,,,,0.5128205128205128,,
2018-03-11 08:00:00,31.0,59.0,,,,,,,,,0.5254237288135594,,
2018-03-11 08:30:00,39.0,87.0,,,,,,,,,0.4482758620689655,,
2018-03-11 09:00:00,85.0,207.0,,,,,,,,,0.4106280193236715,,
2018-03-11 09:30:00,112.0,95.0,,,,,,,,,1.1789473684210525,,
2018-03-11 10:00:00,277.0,106.0,,,,,,,,,2.6132075471698113,,
2018-03-11 10:30:00,459.0,286.0,,,,,,,,,1.6048951048951048,,
2018-03-11 11:00:00,498.0,244.0,,,,,,,,,2.040983606557377,,
2018-03-11 11:30:00,795.0,473.0,,,,,,,,,1.6807610993657505,,
2018-03-11 12:00:00,852.0,622.0,,,,,,,,,1.369774919614148,,
2018-03-11 12:30:00,1236.0,738.0,,,,,,,,,1.6747967479674797,,
2018-03-11 13:00:00,1121.0,1032.0,,,,,,,,,1.0862403100775193,,
2018-03-11 13:30:00,1407.0,1094.0,,,,,,,,,1.2861060329067642,,
2018-03-11 14:00:00,1362.0,1220.0,,,,,,,,,1.116393442622951,,
2018-03-11 14:30:00,1674.0,1283.0,,,,,,,,,1.3047544816835541,,
2018-03-11 15:00:00,1447.0,1194.0,,,,,,,,,1.211892797319933,,
2018-03-11 15:30:00,1545.0,1289.0,,,,,,,,,1.1986035686578744,,
2018-03-11 16:00:00,1435.0,1204.0,,,,,,,,,1.191860465116279,,
2018-03-11 16:30:00,1626.0,1034.0,,,,,,,,,1.5725338491295937,,
2018-03-11 17:00:00,1406.0,1297.0,,,,,,,,,1.0840400925212028,,
2018-03-11 17:30:00,1045.0,1062.0,,,,,,,,,0.9839924670433146,,
2018-03-11 18:00:00,1012.0,1059.0,,,,,,,,,0.95561850802644,,
2018-03-11 18:30:00,951.0,839.0,,,,,,,,,1.133492252681764,,
2018-03-11 19:00:00,683.0,510.0,,,,,,,,,1.3392156862745097,,
2018-03-11 19:30:00,581.0,413.0,,,,,,,,,1.4067796610169492,,
2018-03-11 20:00:00,435.0,300.0,,,,,,,,,1.45,,
2018-03-11 20:30:00,321.0,229.0,,,,,,,,,1.4017467248908297,,
2018-03-11 21:00:00,227.0,215.0,,,,,,,,,1.0558139534883721,,
2018-03-11 21:30:00,190.0,188.0,,,,,,,,,1.0106382978723405,,
2018-03-11 22:00:00,171.0,168.0,,,,,,,,,1.0178571428571428,,
2018-03-11 22:30:00,151.0,156.0,,,,,,,,,0.967948717948718,,
2018-03-11 23:00:00,85.0,86.0,,,,,,,,,0.9883720930232558,,
2018-03-11 23:30:00,57.0,98.0,,,,,,,,,0.5816326530612245,,
2018-03-12 00:00:00,71.0,29.0,,,,,,,,,2.4482758620689653,,
2018-03-12 00:30:00,79.0,34.0,,,,,,,,,2.323529411764706,,
2018-03-12 01:00:00,38.0,43.0,,,,,,,,,0.8837209302325582,,
2018-03-12 01:30:00,38.0,21.0,,,,,,,,,1.8095238095238095,,
2018-03-12 02:00:00,15.0,19.0,,,,,,,,,0.7894736842105263,,
2018-03-12 02:30:00,9.0,7.0,,,,,,,,,1.2857142857142858,,
2018-03-12 03:00:00,7.0,3.0,,,,,,,,,2.3333333333333335,,
2018-03-12 03:30:00,13.0,14.0,,,,,,,,,0.9285714285714286,,
2018-03-12 04:00:00,13.0,7.0,,,,,,,1.0,3.0,1.8571428571428572,,
2018-03-12 04:30:00,16.0,8.0,,,,,,,,1.0,2.0,,
2018-03-12 05:00:00,15.0,20.0,,,,,0.0707,,3.0,1.0,0.75,,
2018-03-12 05:30:00,26.0,7.0,,,,,0.0,0.1068,,2.0,3.7142857142857144,,-0.1068
2018-03-12 06:00:00,32.0,14.0,,,,,,0.0,1.0,2.0,2.2857142857142856,,
2018-03-12 06:30:00,25.0,34.0,,,,,,,1.0,2.0,0.7352941176470589,,
2018-03-12 07:00:00,38.0,30.0,,,,,,,2.0,3.0,1.2666666666666666,,
2018-03-12 07:30:00,64.0,59.0,,,,,,,1.0,3.0,1.0847457627118644,,
2018-03-12 08:00:00,136.0,104.0,,,,,0.09300000000000001,,4.0,2.0,1.3076923076923077,,
2018-03-12 08:30:00,237.0,145.0,,,,,-0.0602,0.0147,6.0,9.0,1.6344827586206896,,-0.0749
2018-03-12 09:00:00,156.0,120.0,17.0,,100,,0.0,0.0,1.0,5.0,1.3,,0.0
2018-03-12 09:30:00,204.0,201.0,17.1,67.28,352608.0,899152.0,,0.1664,6.0,6.0,1.0149253731343284,0.25416171224732464,
2018-03-12 10:00:00,340.0,199.0,17.06,66.75,185973.0,466868.0,-0.0304,-0.018000000000000002,5.0,9.0,1.7085427135678393,0.2555805243445693,-0.012399999999999998
2018-03-12 10:30:00,332.0,215.0,17.01,66.65,226281.0,373110.0,0.0,0.091,4.0,7.0,1.544186046511628,0.2552138034508627,-0.091
2018-03-12 11:00:00,432.0,268.0,16.85,66.45,698632.0,252904.0,-0.0121,0.0,9.0,4.0,1.6119402985074627,0.25357411587659895,-0.0121
2018-03-12 11:30:00,550.0,396.0,16.9301,66.475,128660.0,266913.0,0.0,-0.0312,2.0,4.0,1.3888888888888888,0.25468371568258746,0.0312
2018-03-12 12:00:00,503.0,388.0,17.12,66.535,2235000.0,194556.0,,0.0541,7.0,3.0,1.2963917525773196,0.25730818366273395,
2018-03-12 12:30:00,656.0,453.0,17.16,66.42,205192.0,141666.0,,0.0,4.0,7.0,1.4481236203090508,0.25835591689250226,
2018-03-12 13:00:00,1127.0,540.0,17.09,66.37,197124.0,142121.0,,0.0573,4.0,7.0,2.087037037037037,0.25749585656169954,
2018-03-12 13:30:00,1202.0,610.0,17.08,66.38,174403.0,131979.0,,-0.1486,3.0,11.0,1.9704918032786884,0.25730641759566136,
2018-03-12 14:00:00,772.0,551.0,17.01,66.48,95438,311066.0,-0.1049,-0.1711,3.0,5.0,1.4010889292196007,0.2558664259927798,0.06620000000000001
2018-03-12 14:30:00,677.0,589.0,16.985,66.655,156349.0,381504.0,0.0,-0.0398,3.0,18.0,1.1494057724957556,0.25481959342885,0.0398
2018-03-12 15:00:00,822.0,777.0,17.115,66.72,410161.0,604294.0,,0.0048,3.0,21.0,1.057915057915058,0.25651978417266186,
2018-03-12 15:30:00,793.0,911.0,17.18,66.83,1434000.0,1263000.0,,,4.0,,0.8704720087815587,0.2570701780637438,
2018-03-12 16:00:00,782.0,664.0,17.18,66.82,298924.0,1897000.0,,,2.0,2.0,1.177710843373494,0.2571086501047591,
2018-03-12 16:30:00,555.0,604.0,17.18,66.84,232,103,,0.0497,4.0,4.0,0.9188741721854304,0.2570317175344105,
2018-03-12 17:00:00,656.0,506.0,17.18,66.82,0,0,,0.0,2.0,4.0,1.2964426877470356,0.2571086501047591,
2018-03-12 17:30:00,767.0,460.0,,,,,,0.026000000000000002,2.0,7.0,1.6673913043478261,,
2018-03-12 18:00:00,581.0,565.0,,,,,,0.2504,1.0,12.0,1.0283185840707965,,
2018-03-12 18:30:00,593.0,498.0,17.18,66.82,100,0,-0.0744,0.0,3.0,1.0,1.1907630522088353,0.2571086501047591,-0.0744
2018-03-12 19:00:00,448.0,556.0,17.23,,1023,,0.0,0.0164,2.0,11.0,0.8057553956834532,,-0.0164
2018-03-12 19:30:00,662.0,452.0,,,,,,0.0,5.0,5.0,1.4646017699115044,,
2018-03-12 20:00:00,608.0,523.0,,,,,,,,,1.1625239005736139,,
2018-03-12 20:30:00,650.0,319.0,,,,,,,,,2.0376175548589344,,
2018-03-12 21:00:00,446.0,374.0,,,,,,,,,1.1925133689839573,,
2018-03-12 21:30:00,224.0,269.0,,,,,,,,,0.8327137546468402,,
2018-03-12 22:00:00,189.0,176.0,,,,,,,,,1.0738636363636365,,
2018-03-12 22:30:00,154.0,86.0,,,,,,,,,1.7906976744186047,,
2018-03-12 23:00:00,131.0,102.0,,,,,,,,,1.2843137254901962,,
2018-03-12 23:30:00,96.0,97.0,,,,,,,,,0.9896907216494846,,
2018-03-13 00:00:00,42.0,43.0,,,,,,,,,0.9767441860465116,,
2018-03-13 00:30:00,40.0,22.0,,,,,,,,,1.8181818181818181,,
2018-03-13 01:00:00,29.0,31.0,,,,,,,,,0.9354838709677419,,
2018-03-13 01:30:00,29.0,13.0,,,,,,,,,2.230769230769231,,
2018-03-13 02:00:00,23.0,18.0,,,,,,,,,1.2777777777777777,,
2018-03-13 02:30:00,24.0,14.0,,,,,,,,,1.7142857142857142,,
2018-03-13 03:00:00,8.0,18.0,,,,,,,,,0.4444444444444444,,
2018-03-13 03:30:00,14.0,16.0,,,,,,,,,0.875,,
2018-03-13 04:00:00,10.0,7.0,17.35,,145,,,,,,1.4285714285714286,,
2018-03-13 04:30:00,16.0,17.0,,,,,,,1.0,2.0,0.9411764705882353,,
2018-03-13 05:00:00,17.0,21.0,,,,,,,2.0,1.0,0.8095238095238095,,
2018-03-13 05:30:00,14.0,17.0,,,,,,,3.0,6.0,0.8235294117647058,,
2018-03-13 06:00:00,23.0,22.0,,,,,,0.0371,1.0,3.0,1.0454545454545454,,
2018-03-13 06:30:00,30.0,27.0,,,,,,0.0171,1.0,8.0,1.1111111111111112,,
2018-03-13 07:00:00,46.0,30.0,,,,,,0.0,,1.0,1.5333333333333334,,
2018-03-13 07:30:00,48.0,53.0,,66.77,,4538,0.1068,-0.0234,2.0,6.0,0.9056603773584906,,0.1302
2018-03-13 08:00:00,52.0,32.0,17.07,67.0,2100,500,-0.0896,0.0121,2.0,3.0,1.625,0.25477611940298506,-0.1017
2018-03-13 08:30:00,94.0,120.0,17.25,,1850,,0.0,0.0112,,,0.7833333333333333,,-0.0112
2018-03-13 09:00:00,75.0,75.0,17.21,67.24,1428,802,,0.0,,,1.0,0.25594883997620466,
2018-03-13 09:30:00,172.0,70.0,17.33,67.18,767263.0,645221.0,-0.0182,0.0856,1.0,3.0,2.4571428571428573,0.25796367966656736,-0.1038
2018-03-13 10:00:00,210.0,97.0,17.05,67.1,1502000.0,217580.0,-0.0505,0.0115,16.0,4.0,2.1649484536082473,0.2540983606557377,-0.062
2018-03-13 10:30:00,326.0,185.0,16.85,67.03,780925.0,240614.0,-0.0037,0.0126,6.0,2.0,1.7621621621621621,0.25137997911382964,-0.016300000000000002
2018-03-13 11:00:00,296.0,260.0,16.831,66.87,489799.0,292932.0,-0.0306,0.0,3.0,3.0,1.1384615384615384,0.25169732316434873,-0.0306
2018-03-13 11:30:00,407.0,307.0,16.795,66.96,351226.0,261267.0,-0.5724,0.0466,10.0,4.0,1.3257328990228012,0.2508213859020311,-0.619
2018-03-13 12:00:00,543.0,337.0,16.595,66.84,828919.0,215948.0,-0.3871,0.027999999999999997,18.0,5.0,1.6112759643916914,0.24827947336923994,-0.4151
2018-03-13 12:30:00,359.0,438.0,16.7,66.95,372787.0,208144.0,-0.0365,0.0,3.0,11.0,0.819634703196347,0.24943988050784166,-0.0365
2018-03-13 13:00:00,721.0,399.0,16.81,66.975,235701.0,196721.0,0.0797,0.0,11.0,8.0,1.8070175438596492,0.25098917506532287,0.0797
2018-03-13 13:30:00,751.0,536.0,16.775,66.87,220293.0,204766.0,-0.0245,-0.0154,5.0,8.0,1.4011194029850746,0.2508598773740092,-0.0091
2018-03-13 14:00:00,663.0,430.0,16.755,66.8,301563.0,178207.0,-0.0224,0.0,6.0,3.0,1.541860465116279,0.25082335329341315,-0.0224
2018-03-13 14:30:00,502.0,436.0,16.635,66.66,370310.0,364886.0,-0.1805,,10.0,7.0,1.151376146788991,0.2495499549954996,
2018-03-13 15:00:00,776.0,383.0,16.6,66.4367,521697.0,283255.0,-0.2446,,5.0,7.0,2.0261096605744124,0.24986189861928726,
2018-03-13 15:30:00,882.0,342.0,16.55,66.17,1044999.9999999999,889501.0,-0.0569,-0.0213,10.0,10.0,2.5789473684210527,0.25011334441589844,-0.0356
2018-03-13 16:00:00,1077.0,438.0,16.56,66.17,239355.0,636465.0,-0.0327,0.0,4.0,5.0,2.458904109589041,0.25026447030376303,-0.0327
2018-03-13 16:30:00,620.0,361.0,16.5,66.17,300,555,-0.0097,0.0438,9.0,9.0,1.7174515235457064,0.24935771497657547,-0.0535
2018-03-13 17:00:00,643.0,434.0,16.56,66.17,0,0,-0.2081,0.0,21.0,8.0,1.4815668202764978,0.25026447030376303,-0.2081
2018-03-13 17:30:00,521.0,476.0,,,,,-0.2412,0.2292,5.0,6.0,1.0945378151260505,,-0.4704
2018-03-13 18:00:00,441.0,428.0,,,,,0.0,0.0,2.0,3.0,1.030373831775701,,0.0
2018-03-13 18:30:00,688.0,385.0,16.56,66.17,0,0,-0.2039,,3.0,1.0,1.787012987012987,0.25026447030376303,
2018-03-13 19:00:00,512.0,270.0,,,,,-0.0063,,7.0,1.0,1.8962962962962964,,
2018-03-13 19:30:00,511.0,303.0,,,,,0.0412,,4.0,4.0,1.6864686468646866,,
2018-03-13 20:00:00,391.0,295.0,,,,,,,,,1.3254237288135593,,
2018-03-13 20:30:00,652.0,331.0,,,,,,,,,1.9697885196374623,,
2018-03-13 21:00:00,490.0,299.0,,,,,,,,,1.6387959866220736,,
2018-03-13 21:30:00,269.0,308.0,,,,,,,,,0.8733766233766234,,
2018-03-13 22:00:00,228.0,168.0,,,,,,,,,1.3571428571428572,,
2018-03-13 22:30:00,191.0,104.0,,,,,,,,,1.8365384615384615,,
2018-03-13 23:00:00,155.0,119.0,,,,,,,,,1.3025210084033614,,
2018-03-13 23:30:00,111.0,72.0,,,,,,,,,1.5416666666666667,,
2018-03-14 00:00:00,36.0,67.0,,,,,,,,,0.5373134328358209,,
2018-03-14 00:30:00,55.0,34.0,,,,,,,,,1.6176470588235294,,
2018-03-14 01:00:00,13.0,24.0,,,,,,,,,0.5416666666666666,,
2018-03-14 01:30:00,5.0,18.0,,,,,,,,,0.2777777777777778,,
2018-03-14 02:00:00,29.0,23.0,,,,,,,,,1.2608695652173914,,
2018-03-14 02:30:00,17.0,16.0,,,,,,,,,1.0625,,
2018-03-14 03:00:00,15.0,8.0,,,,,,,,,1.875,,
2018-03-14 03:30:00,14.0,12.0,,,,,,,,,1.1666666666666667,,
2018-03-14 04:00:00,9.0,11.0,,,,,,,,3.0,0.8181818181818182,,
2018-03-14 04:30:00,3.0,13.0,,,,,,,2.0,,0.23076923076923078,,
2018-03-14 05:00:00,10.0,15.0,,,,,0.1014,-0.0754,3.0,4.0,0.6666666666666666,,0.1768
2018-03-14 05:30:00,22.0,8.0,,,,,0.0667,0.0424,4.0,4.0,2.75,,0.024299999999999995
2018-03-14 06:00:00,45.0,12.0,,,,,-0.0967,0.0363,3.0,4.0,3.75,,-0.133
2018-03-14 06:30:00,33.0,35.0,,66.5,,100,0.0,-0.017,,7.0,0.9428571428571428,,0.017
2018-03-14 07:00:00,83.0,35.0,,,,,-0.1068,0.0,3.0,5.0,2.3714285714285714,,-0.1068
2018-03-14 07:30:00,80.0,55.0,,,,,0.0,,3.0,4.0,1.4545454545454546,,
2018-03-14 08:00:00,136.0,108.0,,66.81,,400,,,1.0,6.0,1.2592592592592593,,
2018-03-14 08:30:00,164.0,119.0,,66.58,,3300,,0.0397,3.0,4.0,1.3781512605042017,,
2018-03-14 09:00:00,135.0,108.0,,66.57,,7509,,0.0299,1.0,8.0,1.25,,
2018-03-14 09:30:00,178.0,145.0,16.12,66.59,871283.0,805543.0,-0.3132,0.0215,9.0,6.0,1.2275862068965517,0.24207839014867097,-0.3347
2018-03-14 10:00:00,234.0,200.0,16.29,66.18,552479.0,449237.0,-0.0209,0.0396,8.0,13.0,1.17,0.24614687216681774,-0.0605
2018-03-14 10:30:00,227.0,190.0,16.17,65.93,338752.0,350656.0,0.0271,-0.0824,16.0,8.0,1.194736842105263,0.24526012437433642,0.1095
2018-03-14 11:00:00,290.0,288.0,16.14,66.125,736133.0,337870.0,-0.1993,-0.0027,8.0,17.0,1.0069444444444444,0.24408317580340266,-0.1966
2018-03-14 11:30:00,492.0,269.0,16.15,65.81,416139.0,272089.0,-0.0349,-0.0199,3.0,8.0,1.828996282527881,0.24540343412855187,-0.015
2018-03-14 12:00:00,522.0,304.0,16.15,66.075,320703.0,389274.0,-0.0308,-0.1153,5.0,4.0,1.7171052631578947,0.24441922058267118,0.08449999999999999
2018-03-14 12:30:00,437.0,447.0,16.17,66.0593,190758.0,411898.0,0.0,0.0189,1.0,8.0,0.9776286353467561,0.24478006881695694,-0.0189
